Month,Year,Region,Chlorophyll,DIN,DissAmmonia,DissNitrateNitrite,Secchi,Temperature
6,2014,West,1.57,0.6733333333333333,0.05333333333333334,0.62,49.33333333333334,20.626666666666665
6,2015,West,2.89,0.6566666666666666,0.07333333333333333,0.5833333333333334,56.66666666666665,20.61
6,2016,West,1.7166666666666666,0.31333333333333335,0.08,0.23333333333333334,34.666666666666664,19.490000000000002
6,2017,West,2.55,0.27666666666666667,0.05666666666666667,0.22,54.66666666666668,21.36
6,2018,West,2.2,0.5033333333333333,0.06666666666666667,0.43666666666666665,42.66666666666667,19.446666666666665
6,2019,West,2.9766666666666666,0.221,0.05,0.171,53.33333333333333,21.80333333333333
6,2020,West,2.1833333333333336,0.45666666666666667,0.05666666666666667,0.4,50.666666666666664,20.326666666666664
7,1995,West,3.2633333333333336,0.17333333333333334,0.02666666666666667,0.14666666666666667,36.66666666666667,20.86
7,1996,West,1.1812534625625186,0.47000000000000003,0.12666666666666668,0.3433333333333333,28.666666666666664,20.946666666666665
7,1997,West,1.5,0.56,0.07666666666666667,0.48333333333333334,37.33333333333333,21.486666666666668
7,1998,West,3.1733333333333333,0.22666666666666668,0.02666666666666667,0.2,27,22.773333333333333
7,1999,West,1.7366666666666666,0.53,0.060000000000000005,0.47,26.666666666666664,20.85
7,2000,West,1.3266666666666667,0.52,0.08333333333333333,0.43666666666666665,33.333333333333336,19.956666666666667
7,2001,West,1.91,0.5366666666666667,0.07666666666666667,0.46,41.000000000000014,20.006666666666668
7,2002,West,2.24,0.5866666666666668,0.06666666666666667,0.52,43.333333333333336,21.220000000000002
7,2003,West,1.4000000000000001,0.37666666666666665,0.05333333333333334,0.32333333333333336,44.00000000000001,23.086666666666666
7,2004,West,1.3933333333333333,0.58,0.08666666666666667,0.49333333333333335,31.999999999999996,20.76
7,2005,West,1.2933333333333334,0.33666666666666667,0.05,0.2866666666666667,43.333333333333336,22.650000000000002
7,2006,West,1.5033333333333334,0.35,0.06,0.29,40.66666666666667,22.96333333333333
7,2007,West,1.55,0.6266666666666666,0.06,0.5666666666666667,50.66666666666666,22.080000000000002
7,2008,West,1.7033333333333334,0.6333333333333333,0.07333333333333333,0.5599999999999999,54.66666666666666,21.986666666666665
7,2009,West,2.0433333333333334,0.44,0.07,0.37,53.33333333333334,21.656666666666666
7,2010,West,1.0633333333333335,0.4066666666666667,0.06333333333333334,0.3433333333333333,44.00000000000001,19.88
7,2011,West,3.5633333333333335,0.18333333333333335,0.026666666666666665,0.15666666666666668,44.00000000000001,21.3
7,2012,West,2.033333333333333,0.43666666666666665,0.04666666666666667,0.39,53.33333333333332,21.29
7,2013,West,1.9233333333333333,0.4766666666666666,0.05,0.42666666666666664,40.666666666666664,20.14666666666667
7,2014,West,1.8933333333333333,0.5866666666666668,0.043333333333333335,0.5433333333333333,53.33333333333334,21.04
7,2015,West,5.6899999999999995,0.5700000000000001,0.043333333333333335,0.5266666666666667,45.52092354031833,21.233333333333334
7,2016,West,2.566666666666667,0.32333333333333336,0.03666666666666667,0.2866666666666667,50.66666666666668,21.026666666666667
7,2017,West,4.15,0.29333333333333333,0.09,0.20333333333333334,32.00000000000001,21.5
7,2018,West,2.0766666666666667,0.5033333333333333,0.05333333333333334,0.45,48.00000000000001,20.983333333333334
7,2019,West,2.65,0.319,0.06133333333333334,0.25766666666666665,64,21.083333333333332
7,2020,West,2.9366666666666665,0.3783333333333333,0.05,0.3283333333333333,68,21.13
8,1995,West,1.7833333333333334,0.25,0.056666666666666664,0.19333333333333333,37.333333333333336,21.843333333333334
8,1996,West,1.0899999999999999,0.35333333333333333,0.05,0.30333333333333334,41.33333333333333,21.303333333333335
8,1997,West,1.02,0.39666666666666667,0.04666666666666667,0.35,37.333333333333336,21.236666666666668
8,1998,West,1.8833333333333333,0.32,0.043333333333333335,0.27666666666666667,27,22.8
8,1999,West,1.7266666666666666,0.43,0.06,0.37,30.666666666666664,20.263333333333335
8,2000,West,1.5333333333333334,0.41333333333333333,0.05,0.36333333333333334,26.666666666666664,21.026666666666667
8,2001,West,1.4333333333333333,0.5066666666666667,0.08333333333333334,0.42333333333333334,38.00000000000001,20.096666666666668
8,2002,West,1.94,0.4866666666666667,0.06,0.4266666666666667,36.66666666666667,20.83
8,2003,West,1.5333333333333332,0.38,0.08,0.3,34,21.663333333333334
8,2004,West,2.5166666666666666,0.4533333333333333,0.05666666666666667,0.39666666666666667,52.66666666666668,21.066666666666666
8,2005,West,1.3766666666666667,0.37,0.05,0.32,45.33333333333334,20.646666666666665
8,2006,West,2.29,0.32666666666666666,0.06333333333333334,0.26333333333333336,37.333333333333336,20.9
8,2007,West,2.4833333333333334,0.5233333333333334,0.06333333333333334,0.46,66.66666666666666,21.336666666666666
8,2008,West,3.6133333333333333,0.52,0.043333333333333335,0.4766666666666667,77.33333333333334,20.86
8,2009,West,1.9266666666666665,0.26666666666666666,0.03666666666666667,0.23,55.33333333333333,21.116666666666667
8,2010,West,1.4266666666666667,0.39999999999999997,0.05333333333333334,0.3466666666666667,48,19.156666666666666
8,2011,West,3.6566666666666667,0.2733333333333334,0.03666666666666667,0.23666666666666666,45.33333333333334,20.543333333333333
8,2012,West,2.17,0.3433333333333333,0.03333333333333333,0.31,54.66666666666668,20.953333333333333
8,2013,West,1.9966666666666666,0.42333333333333334,0.06333333333333332,0.36,46.666666666666664,20.776666666666667
8,2014,West,1.7033333333333334,0.4966666666666667,0.030000000000000002,0.4666666666666667,65.33333333333333,20.673333333333332
8,2015,West,2.11,0.38333333333333336,0.03,0.35333333333333333,40.00000000000001,21.276666666666667
8,2016,West,2.3833333333333333,0.37666666666666665,0.05,0.32666666666666666,50.66666666666667,20.243333333333332
8,2017,West,3.0166666666666666,0.36,0.04666666666666667,0.31333333333333335,63.99999999999999,20.803333333333335
8,2018,West,2.3933333333333335,0.41533333333333333,0.05333333333333334,0.362,54.66666666666667,20.466666666666665
8,2019,West,3.0033333333333334,0.24466666666666667,0.05,0.19466666666666665,49.333333333333336,21.513333333333332
8,2020,West,1.0324392364087815,0.2966666666666667,0.05666666666666667,0.24,80,21.526666666666667
9,1995,West,1.4366666666666668,0.28,0.04666666666666667,0.23333333333333334,38,20.4
9,1996,West,0.9166666666666666,0.36,0.07,0.29,41.33333333333334,19.633333333333333
9,1997,West,1.4500000000000002,0.37333333333333335,0.023333333333333334,0.35,66,21.913333333333334
9,1998,West,2.4333333333333336,0.26666666666666666,0.03333333333333333,0.23333333333333334,29.33333333333333,22.023333333333333
9,1999,West,1.8133333333333332,0.42,0.06333333333333334,0.3566666666666667,32.66666666666667,17.973333333333333
9,2000,West,1.8433333333333335,0.41,0.05333333333333334,0.3566666666666667,50.22828562033639,19.69
9,2001,West,1.69,0.47333333333333333,0.03333333333333333,0.44,51.00000000000001,19.986666666666668
9,2002,West,3.0033333333333334,0.39,0.060000000000000005,0.33,39.33333333333333,19.473333333333333
9,2003,West,1.8933333333333333,0.37666666666666665,0.05666666666666667,0.32,47.333333333333336,21.153333333333332
9,2004,West,2.07,0.33999999999999997,0.06999999999999999,0.27,68.66666666666667,20.28
9,2005,West,1.76,0.33666666666666667,0.05,0.2866666666666667,47.333333333333336,18.956666666666667
9,2006,West,1.1866666666666665,0.39666666666666667,0.07666666666666667,0.32,42,20.25
9,2007,West,1.43,0.42333333333333334,0.06666666666666667,0.3566666666666667,72.66666666666666,19.22
9,2008,West,1.71,0.46,0.06333333333333334,0.39666666666666667,102,21.72
9,2009,West,1.6166666666666667,0.3666666666666667,0.06666666666666667,0.3,79.33333333333333,20.64
9,2010,West,3.6,0.3333333333333333,0.043333333333333335,0.29,56.66666666666666,19.21333333333333
9,2011,West,2.16,0.29,0.05,0.24000000000000002,65.33333333333333,20.713333333333335
9,2012,West,2.1933333333333334,0.44,0.060000000000000005,0.38,66.66666666666666,19.283333333333335
9,2013,West,2.0533333333333332,0.5266666666666666,0.07,0.45666666666666667,62.66666666666667,19.723333333333333
9,2014,West,1.4000000000000001,0.5066666666666667,0.04,0.4666666666666667,67.33333333333333,21.286666666666665
9,2015,West,1.3466666666666667,0.42,0.02666666666666667,0.3933333333333333,95.99999999999997,21.093333333333334
9,2016,West,1.6233333333333333,0.4666666666666667,0.06,0.4066666666666667,52.000000000000014,18.656666666666666
9,2017,West,2.61,0.42000000000000004,0.08333333333333333,0.33666666666666667,48.00000000000001,20.976666666666667
9,2018,West,2.6333333333333333,0.3933333333333333,0.06333333333333332,0.33,92,18.85
9,2019,West,1.6533333333333333,0.31766666666666665,0.059333333333333335,0.25833333333333336,46.666666666666664,21.556666666666665
9,2020,West,1.2433333333333334,0.3383333333333333,0.07666666666666667,0.26166666666666666,61.333333333333336,20.013333333333332
10,1995,West,0.8233333333333334,0.33,0.06,0.27,47.33333333333333,18.276666666666667
10,1996,West,1.18,0.38666666666666666,0.08,0.30666666666666664,48.666666666666664,17.5
10,1997,West,0.8366666666666667,0.3466666666666667,0.060000000000000005,0.2866666666666667,63.33333333333333,18.563333333333333
10,1998,West,0.9974740552348477,0.3507119060805224,0.06600852239786179,0.28470338368266057,33.66110905966508,18.01741390104687
10,1999,West,1.7,0.38333333333333336,0.06666666666666667,0.31666666666666665,54.666666666666664,18.416666666666664
10,2000,West,1.96,0.41333333333333333,0.07333333333333333,0.33999999999999997,45,19.456666666666667
10,2001,West,1.88,0.57,0.08333333333333334,0.48666666666666664,46.666666666666664,18.383333333333333
10,2002,West,1.72,0.44333333333333336,0.06333333333333334,0.38,52.00000000000001,18.356666666666666
10,2003,West,1.9333333333333333,0.4133333333333334,0.07666666666666667,0.33666666666666667,80.66666666666666,18.71666666666667
10,2004,West,0.8333333333333334,0.47,0.1,0.37,51.333333333333336,17.446666666666665
10,2005,West,1.4866666666666666,0.43999999999999995,0.09666666666666666,0.3433333333333333,57.333333333333336,17.419999999999998
10,2006,West,1.5,0.4533333333333333,0.07666666666666667,0.37666666666666665,42,17.586666666666666
10,2007,West,1.1166666666666667,0.53,0.1,0.43,75.33333333333334,16.89666666666667
10,2008,West,1.77,0.49333333333333335,0.07666666666666666,0.4166666666666667,93.33333333333336,19.5
10,2009,West,1.05,0.44333333333333336,0.09333333333333334,0.35000000000000003,62.666666666666664,16.956666666666667
10,2010,West,1.51,0.37,0.07666666666666667,0.29333333333333333,80.66666666666667,19.496666666666666
10,2011,West,1.3333333333333333,0.33,0.08333333333333334,0.24666666666666667,57.333333333333336,18.786666666666665
10,2012,West,1.5033333333333334,0.44333333333333336,0.07333333333333333,0.37,76,18.41
10,2013,West,1.2466666666666666,0.47,0.09666666666666666,0.37333333333333335,65.33333333333334,17.766666666666666
10,2014,West,1.3966666666666667,0.47333333333333333,0.03333333333333333,0.44,96.00000000000003,21.433333333333334
10,2015,West,1.1233333333333333,0.53,0.02,0.51,90.66666666666666,19.963333333333335
10,2016,West,1.6366666666666667,0.5166666666666667,0.11333333333333334,0.4033333333333333,65.33333333333334,17.343333333333334
10,2017,West,1.5433333333333334,0.4366666666666667,0.10333333333333333,0.33333333333333337,58.66666666666667,17.513333333333335
10,2018,West,1.3733333333333333,0.43666666666666665,0.09666666666666666,0.34,62.66666666666668,17.29
10,2019,West,1.2433333333333334,6.173333333333334,0.17333333333333334,6,57.333333333333336,18.543333333333333
10,2020,West,1.8133333333333332,0.36766666666666664,0.060000000000000005,0.30766666666666664,106.66666666666664,19.663333333333334
11,1995,West,0.78,0.21,0.07,0.14,49.99999999999999,16.163333333333334
11,1996,West,0.8433333333333334,0.48333333333333334,0.15000000000000002,0.33333333333333337,37.333333333333336,14.256666666666668
11,1997,West,0.5166666666666666,0.48333333333333334,0.13333333333333333,0.35,61.33333333333333,17.063333333333333
11,1998,West,1.5666666666666667,0.5,0.13,0.37,34,14.97
11,1999,West,0.8433333333333333,0.5066666666666667,0.14666666666666667,0.36,50.00000000000001,15.876666666666667
11,2000,West,0.99,0.5166666666666667,0.12666666666666665,0.39,40.66666666666667,15.33
11,2001,West,0.93,0.59,0.15666666666666668,0.43333333333333335,49.33333333333333,16.133333333333333
11,2002,West,0.9299999999999999,0.5666666666666668,0.12333333333333334,0.44333333333333336,44.00000000000001,15.663333333333334
11,2003,West,0.7133333333333334,0.5566666666666668,0.1366666666666667,0.42,60.66666666666667,14.84
11,2004,West,0.84,0.6,0.15666666666666668,0.4433333333333333,63.33333333333334,14
11,2005,West,1.0533333333333332,0.6,0.1366666666666667,0.4633333333333333,69.99999999999999,14.99
11,2006,West,0.85,0.5366666666666667,0.11,0.42666666666666664,46,15.41
11,2007,West,1.1733333333333333,0.6433333333333333,0.12333333333333334,0.52,60,15.916666666666668
11,2008,West,1.33,0.6833333333333333,0.14,0.5433333333333333,53.99999999999999,15.53
11,2009,West,1.0966666666666667,0.5766666666666667,0.14666666666666667,0.43,61.33333333333334,16.28333333333333
11,2010,West,1.2166666666666666,0.52,0.11333333333333333,0.4066666666666667,88,15.633333333333333
11,2011,West,1.2866666666666666,0.39,0.11666666666666667,0.2733333333333333,60.00000000000001,13.643333333333333
11,2012,West,1.2366666666666668,0.4666666666666667,0.12666666666666668,0.34,73.33333333333334,17.183333333333334
11,2013,West,1.4533333333333334,0.5633333333333334,0.12333333333333334,0.44,66.66666666666667,15.3
11,2014,West,1.45,0.5666666666666667,0.08333333333333333,0.48333333333333334,57.333333333333336,16.553333333333335
11,2015,West,1.0733333333333333,0.5733333333333334,0.043333333333333335,0.53,57.33333333333333,17.413333333333334
11,2016,West,1.4100000000000001,0.5566666666666666,0.10333333333333333,0.4533333333333333,100,17.4
11,2017,West,1.2966666666666666,0.56,0.14,0.42,52.00000000000001,15.046666666666667
11,2018,West,1.5366666666666666,0.5403333333333333,0.14,0.4003333333333333,71,13.406666666666666
11,2019,West,0.929956768683877,3.251666666666667,0.17666666666666667,3.075,73.33333333333334,14.803333333333333
11,2020,West,1.1533333333333333,0.431,0.11233333333333333,0.31866666666666665,62.66666666666667,14.41
12,1995,West,0.6266666666666667,0.5866666666666667,0.12666666666666668,0.45999999999999996,25.333333333333336,12.586666666666666
12,1996,West,0.29150871673927153,0.3681441068610379,0.0978384161291668,0.27030569073187105,30.75513292216026,11.176892201452906
12,1997,West,0.5766666666666667,0.6333333333333333,0.18,0.4533333333333333,39.33333333333333,11.903333333333332
12,1998,West,1.5155297099628537,0.3466666666666667,0.07333333333333333,0.2733333333333333,32,10.17
12,1999,West,1.04,0.5566666666666668,0.17666666666666667,0.38,43.333333333333336,10.473333333333334
12,2000,West,1.0666666666666667,0.5866666666666667,0.18666666666666668,0.39999999999999997,39.623005717991006,10.986311227224837
12,2001,West,1.05,0.7533333333333333,0.20333333333333334,0.55,25.333333333333332,11.48
12,2002,West,1.1633333333333333,0.6166666666666667,0.15333333333333332,0.4633333333333333,48.66666666666667,12.773333333333333
12,2003,West,0.9466666666666667,0.67,0.21,0.46,42,10.683333333333334
12,2004,West,0.2949334967064359,0.6766666666666666,0.2,0.4766666666666667,43.33333333333333,10.726666666666667
12,2005,West,0.6433333333333333,0.7133333333333333,0.20666666666666667,0.5066666666666667,48.66666666666667,11.06
12,2006,West,1.0566666666666666,0.6033333333333334,0.13666666666666666,0.4666666666666667,60.00000000000001,11.816666666666666
12,2007,West,1.5566666666666666,0.7433333333333334,0.17,0.5733333333333334,47.33333333333334,10.73
12,2008,West,0.9133333333333333,0.7133333333333334,0.15333333333333332,0.5599999999999999,62,12.583333333333334
12,2009,West,1.1433333333333333,0.6566666666666667,0.16333333333333333,0.49333333333333335,45.99999999999999,9.803333333333333
12,2010,West,0.7933333333333333,0.49,0.15,0.33999999999999997,70.66666666666667,11.633333333333333
12,2011,West,1.0866666666666667,0.41,0.15666666666666668,0.2533333333333333,53.333333333333336,9.873333333333333
12,2012,West,1.1433333333333333,0.6066666666666667,0.1366666666666667,0.47,27.999999999999996,13.163333333333332
12,2013,West,1.1866666666666665,0.64,0.16333333333333333,0.4766666666666667,44,9.443333333333333
12,2014,West,0.7433333333333333,0.7766666666666667,0.17666666666666667,0.6,40,12.969999999999999
12,2015,West,1.56,0.59,0.09666666666666666,0.49333333333333335,68,11.629999999999999
12,2016,West,1.3366666666666667,0.68,0.15333333333333335,0.5266666666666667,57.333333333333336,11.5
12,2017,West,1.03,0.6533333333333333,0.17666666666666667,0.4766666666666667,70.66666666666666,11.383333333333333
12,2018,West,1.1866666666666668,0.6173333333333333,0.16366666666666665,0.45366666666666666,80,11.83
12,2019,West,0.7866666666666667,0.37666666666666665,0.22666666666666668,0.15,69.33333333333334,11.773333333333333
12,2020,West,NA,NA,NA,NA,NA,NA
